3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,No,1800,1500,Yes,Zen,1119,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,2639
Yes,No,1750,1500,Yes,Lava,1120,0.3,No,4,2,Android,4,512,5,480X800,480,800,4.5,Yes,Yes,4199
Yes,No,1300,1000,Yes,Lava,1121,0.3,No,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2399
Yes,Yes,4000,4000,Yes,Panasonic,1122,5,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,5430
Yes,No,2200,2000,Yes,Lava,1123,2,Yes,8,2,Android,4,1000,5,480X800,480,800,5.5,Yes,Yes,4200
Yes,No,2500,2500,Yes,Micromax,1124,8,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5970
Yes,Yes,1750,1500,Yes,Micromax,1125,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4299
Yes,Yes,2200,2000,Yes,Intex,1126,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,1900,1500,Yes,Intex,1127,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4866
Yes,Yes,2800,2500,Yes,Motorola,1128,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6990
Yes,Yes,2300,2000,Yes,Lenovo,1130,2,Yes,8,1,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4500
Yes,Yes,2200,2000,Yes,HTC,1131,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,6498
Yes,Yes,4000,4000,Yes,Lyf,1132,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,1500,1500,Yes,Lyf,1133,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3599
Yes,No,2000,2000,Yes,Lava,1134,2,Yes,4,2,Android,4,512,5,480X800,480,800,5,Yes,Yes,3399
Yes,Yes,2000,2000,No,Micromax,1135,2,No,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,No,4595
Yes,Yes,1800,1500,Yes,Intex,1136,2,No,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3949
Yes,Yes,2800,2500,Yes,HTC,1138,4,No,32,1,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7999
Yes,Yes,3000,3000,Yes,Micromax,1139,5,Yes,8,2,Android,4,1000,8,540X960,540,960,6,Yes,Yes,7530
Yes,No,2000,2000,Yes,iBall,1140,0.3,Yes,4,2,Android,4,512,5,480X854,480,854,5,Yes,Yes,1999
Yes,No,3000,3000,Yes,Honor,1141,8,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,9999
Yes,Yes,2700,2500,Yes,Panasonic,1142,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,5549
Yes,Yes,3000,3000,Yes,Swipe,1143,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,7500
Yes,No,2070,2000,Yes,Asus,1144,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3999
Yes,No,1500,1500,Yes,Intex,1145,0.3,Yes,8,2,Android,4,1000,2,480X854,480,854,4.5,Yes,Yes,4750
Yes,Yes,2540,2500,Yes,ZTE,1146,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,4999
Yes,Yes,3000,3000,Yes,ZTE,1147,8,Yes,32,2,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,4500
Yes,Yes,2800,2500,Yes,Nubia,1149,8,Yes,64,2,Android,8,3000,16,1080X1920,1080,1920,5,Yes,Yes,9999
Yes,No,2000,2000,Yes,Gionee,1150,2,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4800
Yes,Yes,4000,4000,Yes,Yu,1151,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,6,Yes,Yes,6499
Yes,No,3000,3000,Yes,Videocon,1152,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4006
Yes,Yes,3000,3000,Yes,HTC,1153,5,Yes,32,1,Android,8,3000,12,1440X2560,1440,2560,5.2,Yes,Yes,9751
Yes,Yes,4100,4000,Yes,Meizu,1154,5,No,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,5290
Yes,Yes,2500,2500,Yes,Asus,1156,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4990
Yes,No,1850,1500,Yes,Gionee,1157,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4999
Yes,Yes,5000,5000,Yes,Samsung,1158,8,Yes,32,2,Android,8,4000,16,1080X1920,1080,1920,6,Yes,Yes,19980
Yes,No,1400,1000,Yes,Intex,1159,2,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2199
Yes,Yes,3300,3000,Yes,Samsung,1160,5,Yes,16,2,Android,8,2000,13,720X1080,720,1080,5.5,Yes,Yes,13450
Yes,Yes,3100,3000,Yes,Samsung,1161,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,9999
Yes,Yes,2200,2000,Yes,Vivo,1162,5,Yes,16,2,Android,4,1000,8,540X960,540,960,4.7,Yes,Yes,8599
Yes,Yes,2500,2500,Yes,Lava,1164,8,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4500
Yes,Yes,2200,2000,Yes,Videocon,1165,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,6600
Yes,No,2500,2500,Yes,Intex,1167,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3333
Yes,Yes,2300,2000,Yes,InFocus,1170,5,Yes,8,2,Android,4,1000,8,850X480,850,480,4.5,Yes,Yes,4490
Yes,No,1600,1500,Yes,Panasonic,1171,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,6760
Yes,No,2200,2000,Yes,Intex,1172,0,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3499
Yes,Yes,2250,2000,Yes,Lyf,1176,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3499
Yes,Yes,2500,2500,Yes,Xolo,1179,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4559
Yes,Yes,2500,2500,Yes,ZTE,1181,8,Yes,16,1,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3840
Yes,Yes,2700,2500,Yes,HTC,1184,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,7890
Yes,Yes,2200,2000,Yes,HTC,1185,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,10299
Yes,Yes,2610,2500,Yes,Alcatel,1187,8,Yes,16,1,Android,8,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,16999
Yes,Yes,3000,3000,Yes,Intex,1188,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6849
Yes,No,3000,3000,Yes,Swipe,1189,3.2,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,4099
Yes,Yes,3000,3000,Yes,LG,1190,8,Yes,16,1,Android,4,1000,13,720X1280,720,1280,5.7,Yes,Yes,7999
Yes,Yes,2200,2000,Yes,Intex,1191,2,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,6800
Yes,No,3000,3000,Yes,Intex,1192,2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3099
Yes,Yes,2520,2500,Yes,LG,1194,8,Yes,16,1,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,8000
Yes,Yes,2500,2500,Yes,Intex,1195,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,2999
Yes,No,1400,1000,Yes,Intex,1196,2,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2799
Yes,Yes,2500,2500,Yes,Lava,1197,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7980
Yes,Yes,2000,2000,Yes,Lava,1198,2,Yes,4,2,Android,4,512,5,720X1280,720,1280,5,Yes,Yes,4949
Yes,Yes,5000,5000,Yes,Lenovo,1199,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,7679
Yes,Yes,2500,2500,Yes,Lava,1200,2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3990
Yes,No,3200,3000,No,Panasonic,1203,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5299
Yes,Yes,2000,2000,Yes,Lyf,1204,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,5499
Yes,No,2500,2500,Yes,Lava,1205,5,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,2500,2500,Yes,Zopo,1206,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,12000
Yes,Yes,2600,2500,Yes,iBall,1207,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,7599
Yes,No,3000,3000,Yes,Micromax,1208,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3995
Yes,Yes,2350,2000,Yes,Vivo,1209,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,9099
Yes,Yes,3000,3000,Yes,Lava,1210,8,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,8250
Yes,Yes,2400,2000,Yes,Lyf,1211,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,7750
Yes,Yes,2600,2500,Yes,Lyf,1212,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5,Yes,Yes,4800
Yes,Yes,3500,3500,Yes,Lenovo,1213,8,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,8990
Yes,Yes,2350,2000,Yes,Panasonic,1214,5,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,13988
Yes,No,2500,2500,Yes,Swipe,1215,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,No,Yes,3599
Yes,No,2000,2000,Yes,Lava,1216,2,No,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3449
Yes,No,1550,1500,Yes,Lava,1218,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,5199
Yes,Yes,2000,2000,Yes,Intex,1219,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4777
Yes,Yes,2900,2500,Yes,Lenovo,1222,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,14000
Yes,No,2300,2000,Yes,Karbonn,1223,1.3,Yes,8,2,Android,4,512,3,480X854,480,854,5,Yes,Yes,4690
Yes,Yes,2580,2500,Yes,Alcatel,1224,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,6,Yes,Yes,3998
Yes,No,2300,2000,Yes,LG,1226,5,Yes,8,1,Android,4,1000,13,720X1280,720,1280,5.3,Yes,Yes,3994
Yes,No,2000,2000,Yes,Lava,1228,2,Yes,8,2,Android,4,512,5,480X854,480,854,5,Yes,Yes,2899
Yes,No,2000,2000,Yes,Intex,1229,0.3,Yes,8,2,Android,4,1000,2,480X854,480,854,4.5,Yes,Yes,4290
Yes,No,2000,2000,Yes,Karbonn,1230,3.2,Yes,8,2,Android,4,1000,8,540X960,540,960,5,Yes,Yes,8700
Yes,No,2300,2000,Yes,Xolo,1231,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,7999
Yes,No,2900,2500,Yes,Zen,1232,2,Yes,8,2,Android,4,1000,5,540X960,540,960,5.5,Yes,Yes,3739
Yes,Yes,2200,2000,Yes,Videocon,1233,5,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5,Yes,Yes,2950
Yes,Yes,2000,2000,Yes,Intex,1234,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4699
Yes,No,2000,2000,Yes,Intex,1235,0.3,Yes,8,2,Android,4,512,2,480X854,480,854,4.5,Yes,Yes,2199
Yes,Yes,2350,2000,Yes,Kult,1236,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4499
Yes,Yes,2100,2000,Yes,Micromax,1237,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5,Yes,Yes,4150
Yes,Yes,3100,3000,Yes,Xiaomi,1239,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,8999
No,No,2200,2000,Yes,iBall,1240,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,3999
Yes,Yes,2500,2500,Yes,Micromax,1241,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,4790
Yes,Yes,2000,2000,Yes,Micromax,1242,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,4990
Yes,No,2000,2000,Yes,Gionee,1243,2,Yes,16,2,Android,8,1000,5,720X1280,720,1280,5,Yes,Yes,6999
Yes,No,2800,2500,Yes,ZTE,1244,8,No,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,2900
Yes,Yes,2500,2500,Yes,Panasonic,1245,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,6990
Yes,Yes,3300,3000,Yes,Samsung,1246,5,Yes,16,1,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,9999
Yes,No,2200,2000,Yes,Videocon,1247,5,No,8,2,Android,8,1000,8,720X1280,720,1280,5,Yes,Yes,6390
Yes,No,1600,1500,Yes,Videocon,1248,0.3,No,8,2,Android,4,1000,2,480X854,480,854,4.5,Yes,Yes,2999
Yes,Yes,2500,2500,Yes,Micromax,1249,2,Yes,8,2,Android,4,1000,5,854X480,854,480,5,Yes,Yes,7499
Yes,Yes,2900,2500,Yes,Lava,1250,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,12000
Yes,No,4000,4000,Yes,Intex,1251,2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,4999
Yes,No,2000,2000,Yes,Lava,1252,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,2999
Yes,Yes,2600,2500,Yes,Samsung,1253,5,Yes,8,1,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4999
Yes,Yes,2000,2000,Yes,Micromax,1255,2,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4050
Yes,Yes,1750,1500,Yes,Micromax,1256,2,Yes,8,2,Android,4,1000,8,480X854,480,854,4.5,Yes,Yes,3799
Yes,Yes,2150,2000,Yes,Intex,1257,2,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,5849
Yes,No,2000,2000,Yes,Intex,1259,0.3,Yes,8,2,Android,4,512,2,480X854,480,854,4.5,Yes,Yes,2199
Yes,Yes,2100,2000,Yes,iBall,1260,3.2,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,4699
Yes,Yes,3150,3000,Yes,Gionee,1261,5,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,6490
Yes,Yes,2600,2500,Yes,InFocus,1262,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6990
Yes,Yes,2800,2500,Yes,HTC,1263,4,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,7999
Yes,No,2800,2500,Yes,HTC,1264,5,Yes,16,2,Android,8,1000,13,720X1280,720,1280,5.5,Yes,Yes,11586
Yes,No,2500,2500,Yes,Intex,1265,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4900
Yes,Yes,2400,2000,Yes,Xolo,1267,5,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,9999
Yes,No,2000,2000,Yes,InFocus,1268,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,2490
Yes,Yes,2420,2000,Yes,Oppo,1270,5,Yes,16,2,Android,4,1000,8,540X960,540,960,5,Yes,Yes,8200
Yes,Yes,3000,3000,Yes,Samsung,1271,5,Yes,8,2,Android,4,1000,13,720X1280,720,1280,5.5,Yes,Yes,9977
Yes,Yes,2600,2500,Yes,Samsung,1273,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4655
Yes,No,2000,2000,Yes,Lenovo,1274,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3549
Yes,Yes,2300,2000,Yes,Lenovo,1275,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,5990
Yes,No,4000,4000,Yes,Lava,1276,2,Yes,8,2,Android,4,2000,8,480X854,480,854,5,Yes,Yes,8700
Yes,No,2000,2000,Yes,Intex,1277,0.3,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5300
Yes,Yes,2500,2500,Yes,Intex,1278,5,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,9300
Yes,Yes,3000,3000,Yes,Zopo,1279,5,Yes,16,1,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6499
Yes,No,1450,1000,Yes,Micromax,1280,1.3,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2240
Yes,No,2000,2000,Yes,Micromax,1281,2,Yes,4,2,Android,4,512,5,480X854,480,854,5,Yes,Yes,2999
Yes,No,2910,2500,Yes,Panasonic,1283,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,8499
Yes,No,2150,2000,Yes,Panasonic,1284,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3899
Yes,Yes,2800,2500,Yes,ZTE,1285,8,Yes,32,1,Android,8,3000,13,1080X1920,1080,1920,5.2,Yes,Yes,5900
Yes,No,1650,1500,Yes,Micromax,1290,2,Yes,4,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,2999
Yes,No,2000,2000,Yes,Videocon,1293,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,2799
Yes,No,1900,1500,Yes,Vivo,1294,2,Yes,8,2,Android,4,1000,5,854X480,854,480,4.5,Yes,Yes,4999
Yes,Yes,2260,2000,Yes,Vivo,1296,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,9001
Yes,Yes,2820,2500,Yes,Micromax,1297,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,4499
Yes,Yes,2000,2000,Yes,Micromax,1299,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3199
Yes,No,2000,2000,Yes,Gionee,1300,0.3,Yes,16,2,Android,4,1000,5,480X485,480,485,4.5,Yes,Yes,3299
Yes,No,2000,2000,Yes,Micromax,1301,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4970
Yes,No,4000,4000,Yes,Intex,1302,2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5990
Yes,No,4000,4000,Yes,Micromax,1303,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,5990
Yes,No,1850,1500,Yes,Intex,1304,8,Yes,8,2,Android,4,1000,8,720X1280,720,1280,4.7,Yes,Yes,4295
Yes,Yes,2000,2000,Yes,iBall,1305,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,3999
Yes,No,4000,4000,Yes,Micromax,1306,2,Yes,8,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4290
No,Yes,2800,2500,Yes,HTC,1307,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,5999
Yes,Yes,3900,3500,Yes,Lenovo,1308,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,1850,1500,Yes,Micromax,1311,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3999
Yes,No,2000,2000,Yes,Intex,1312,2,Yes,8,2,Android,4,512,8,480X854,480,854,5,Yes,Yes,3699
Yes,No,2200,2000,Yes,Videocon,1314,5,Yes,8,2,Android,8,1000,8,720X1280,720,1280,5,Yes,Yes,5499
Yes,Yes,3000,3000,Yes,Intex,1315,2,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5649
Yes,Yes,2500,2500,Yes,Zopo,1316,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,5,Yes,Yes,3990
Yes,Yes,2910,2500,Yes,Panasonic,1317,8,Yes,32,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,14990
Yes,No,1500,1500,Yes,Intex,1318,0.3,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2399
Yes,Yes,2000,2000,Yes,Lenovo,1319,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,6000
Yes,Yes,1800,1500,Yes,Panasonic,1321,0.3,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4650
Yes,Yes,2000,2000,Yes,Panasonic,1322,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5830
Yes,Yes,2500,2500,Yes,Panasonic,1323,2,Yes,8,2,Android,4,1000,8,540X960,540,960,5.5,Yes,Yes,3990
Yes,No,1750,1500,Yes,Lava,1324,0.3,No,8,1,Android,4,512,5,854X480,854,480,4.5,Yes,Yes,4299
Yes,No,2000,2000,Yes,iBall,1325,0.3,Yes,8,2,Android,4,512,8,540X960,540,960,5,Yes,Yes,3499
Yes,No,2000,2000,Yes,Intex,1326,0.3,Yes,8,2,Android,4,512,5,540X960,540,960,5,Yes,Yes,3899
Yes,No,1700,1500,Yes,Intex,1328,5,Yes,16,2,Android,4,2000,8,540X960,540,960,4.5,Yes,Yes,4499
Yes,No,1600,1500,Yes,Intex,1330,1.3,Yes,8,2,Android,4,512,5,480X854,480,854,4.5,Yes,Yes,4449
Yes,No,2300,2000,Yes,Intex,1331,2,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5.5,Yes,Yes,8200
Yes,Yes,3000,3000,Yes,Asus,1332,5,Yes,16,2,Android,8,3000,13,1080X1920,1080,1920,6,Yes,Yes,8999
No,Yes,2300,2000,Yes,Intex,1333,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,2500,2500,Yes,Lava,1334,8,Yes,16,1,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,2070,2000,Yes,Asus,1335,5,Yes,8,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,5990
Yes,No,2000,2000,Yes,Lava,1338,5,Yes,8,2,Android,4,1000,8,854X480,854,480,4.5,Yes,Yes,2999
Yes,Yes,2450,2000,Yes,InFocus,1339,5,No,16,1,Android,8,2000,13,1080X1920,1080,1920,5.2,Yes,Yes,4490
Yes,No,3000,3000,Yes,iBall,1341,5,No,8,2,Android,4,1000,8,720X1280,720,1280,6,Yes,Yes,5000
Yes,No,2000,2000,Yes,Lava,1342,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,2999
Yes,No,2900,2500,Yes,Intex,1343,2,Yes,4,2,Android,4,512,5,480X800,480,800,4,Yes,Yes,4050
Yes,No,2540,2500,Yes,LG,1344,5,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,3999
Yes,No,1800,1500,Yes,Karbonn,1345,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,4.7,Yes,Yes,3990
Yes,No,1500,1500,Yes,Panasonic,1346,0.3,Yes,4,2,Android,4,512,3,480X800,480,800,4,Yes,Yes,2990
Yes,Yes,2300,2000,Yes,Vivo,1350,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,15300
Yes,No,2050,2000,Yes,Panasonic,1351,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5,Yes,Yes,5529
Yes,No,2100,2000,Yes,Xolo,1352,2,Yes,8,2,Android,4,1000,8,854X480,854,480,5,Yes,Yes,3699
Yes,No,1400,1000,Yes,Intex,1353,0.3,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,3599
Yes,No,1500,1500,Yes,Intex,1354,0.3,Yes,8,2,Android,4,512,5,480X800,480,800,4,Yes,Yes,2599
Yes,No,2000,2000,Yes,Videocon,1355,5,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,2940
Yes,No,2150,2000,Yes,iBall,1358,0,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,3999
